nim;nama;prodi;alamat
14274;banagher links;akuntasi;bogor
87076;steve staley;teknik mesin;banten
43725;audrey burne;manajemen;depok
95444;stephanie sheh;kedokteran;jakarta
73695;suberoa zinnerman;keperawatan;tangerang
25812;david brimmer;teknik infomatika;karawang
76460;marida cruz;teknik elektro;bekasi
32240;tara platt;teknik sipil;bogor
12975;riddhe marcenas;akuntasi;banten
75368;yuri lowenthal;teknik mesin;depok
53343;bright noa;manajemen;jakarta
45342;christopher corey;kedokteran;tangerang
13332;syam vist;keperawatan;karawang
45082;paul st peter;teknik infomatika;bekasi
72573;takuya irei;teknik elektro;tangerang
36772;eren yeager;teknik sipil;karawang
53622;mikasa ackerman;manajemen;bekasi
77226;levi ackerman;teknik sipil;depok
26187;armin;teknik sipil;jakarta
67664;uzumaki naruto;manajemen;solo
76289;uchiha sasuke;akuntasi;bogor
